a_id,b_id,pair_strategy,pair_score,is_true_pair,is_same_group,a_group_id,b_group_id
1215,3925,propensity_weighted,0.9955451255441532,0,0,3,8
1216,967,propensity_weighted,0.9943830137398519,0,1,44,44
1217,4803,propensity_weighted,0.994764401130799,0,0,13,34
1218,4759,propensity_weighted,0.994273291573855,0,0,43,42
1219,1846,propensity_weighted,0.9955589305214698,0,0,6,24
1220,194,propensity_weighted,0.9962677039318717,0,0,15,14
1221,4899,propensity_weighted,0.9960426602904685,0,0,26,20
1222,2612,propensity_weighted,0.9961787046656473,0,0,23,2
1223,524,propensity_weighted,0.992834575894592,0,0,7,15
1224,1224,propensity_weighted,0.9955371768501011,1,1,44,44
1225,3360,propensity_weighted,0.9960079707327153,0,1,46,46
1226,4781,propensity_weighted,0.9956655112494518,0,0,23,35
1227,4783,propensity_weighted,0.995108298280494,0,0,36,11
1228,4535,propensity_weighted,0.9941318132530306,0,1,3,3
1229,555,propensity_weighted,0.993615673267274,0,0,37,32
1230,1594,propensity_weighted,0.9923759075034541,0,0,42,49
1231,544,propensity_weighted,0.9956463899559245,0,0,22,48
1232,3283,propensity_weighted,0.9954587310792716,0,0,19,4
1233,2698,propensity_weighted,0.9958144161124828,0,1,14,14
1234,742,propensity_weighted,0.9953842957510676,0,0,49,21
1235,1235,propensity_weighted,0.9867899698617258,1,1,28,28
1236,2049,propensity_weighted,0.986210864755552,0,0,36,41
1237,4413,propensity_weighted,0.9947345780500831,0,0,17,8
1238,1701,propensity_weighted,0.9956828631902418,0,0,29,22
1239,3387,propensity_weighted,0.9955101908525542,0,0,5,3
1240,444,propensity_weighted,0.9940333101363014,0,1,10,10
1241,4897,propensity_weighted,0.9947976531766665,0,0,26,21
1242,4648,propensity_weighted,0.9947512025739151,0,0,36,47
1243,1485,propensity_weighted,0.9963138768639774,0,0,45,28
1244,1501,propensity_weighted,0.9930178840276376,0,0,26,5
1245,4432,propensity_weighted,0.9928075601747218,0,1,32,32
1246,2897,propensity_weighted,0.9954399473873073,0,1,9,9
1247,4805,propensity_weighted,0.9954855798674189,0,0,39,35
1248,3745,propensity_weighted,0.996182689099215,0,0,28,3
1249,2919,propensity_weighted,0.996296589034278,0,0,2,9
1250,1892,propensity_weighted,0.9963138281818784,0,0,30,37
1251,3264,propensity_weighted,0.9954020721638612,0,0,34,35
1252,2972,propensity_weighted,0.984079627824788,0,1,49,49
1253,2657,propensity_weighted,0.9954103891742946,0,0,8,25
1254,2882,propensity_weighted,0.9949645319314573,0,0,31,46
1255,1255,propensity_weighted,0.9945863982611971,1,1,9,9
1256,1256,propensity_weighted,0.9868584145712974,1,1,46,46
1257,3544,propensity_weighted,0.9958752959266448,0,0,31,40
1258,1258,propensity_weighted,0.9938055927052574,1,1,31,31
1259,1259,propensity_weighted,0.9958242177471173,1,1,46,46
1260,4661,propensity_weighted,0.9951671005185858,0,1,12,12
1261,1059,propensity_weighted,0.9876011368891321,0,1,1,1
1262,4735,propensity_weighted,0.9940542322247342,0,0,1,46
1263,1600,propensity_weighted,0.994506108062382,0,0,35,45
1264,4968,propensity_weighted,0.9957290452298406,0,0,29,27
1265,4987,propensity_weighted,0.995766631694537,0,0,24,33
1266,342,propensity_weighted,0.9955827328238503,0,1,11,11
1267,480,propensity_weighted,0.996031339547753,0,0,15,31
1268,82,propensity_weighted,0.9962100718580484,0,0,24,9
1269,4614,propensity_weighted,0.995911921397247,0,0,33,45
1270,1498,propensity_weighted,0.9949919803158811,0,0,4,0
1271,3135,propensity_weighted,0.9955396394953624,0,0,14,12
1272,4439,propensity_weighted,0.9965612197810501,0,0,0,10
1273,4423,propensity_weighted,0.9959634152153103,0,0,42,26
1274,4386,propensity_weighted,0.9962993236365661,0,0,6,1
1275,4771,propensity_weighted,0.9960873977122496,0,1,2,2
1276,1553,propensity_weighted,0.9964073988228885,0,0,34,42
1277,132,propensity_weighted,0.9935122311459523,0,1,49,49
1278,854,propensity_weighted,0.9956006067802576,0,0,18,13
1279,2805,propensity_weighted,0.9941984838783454,0,0,42,44
1280,3755,propensity_weighted,0.9958529749818691,0,0,43,35
1281,4037,propensity_weighted,0.9945690666278194,0,0,41,47
1282,1282,propensity_weighted,0.9965074470461338,1,1,20,20
1283,1902,propensity_weighted,0.995233299060098,0,0,32,20
1284,3995,propensity_weighted,0.99538355497486,0,0,6,10
1285,1285,propensity_weighted,0.9955997372103532,1,1,37,37
1286,4259,propensity_weighted,0.9961399400396588,0,0,43,45
1287,4603,propensity_weighted,0.9960128750421197,0,0,23,3
1288,1991,propensity_weighted,0.9950678221383182,0,1,39,39
1289,4230,propensity_weighted,0.9945823701227106,0,1,42,42
1290,1940,propensity_weighted,0.9960652130558889,0,0,8,30
1291,3288,propensity_weighted,0.9962409890035064,0,0,26,41
1292,124,propensity_weighted,0.9948458620442047,0,1,1,1
1293,4188,propensity_weighted,0.9965773300141728,0,0,5,25
1294,4909,propensity_weighted,0.9949681050944359,0,1,37,37
1295,3688,propensity_weighted,0.9946904621431021,0,1,32,32
1296,976,propensity_weighted,0.9961299535162941,0,0,23,12
1297,3217,propensity_weighted,0.9963926724743153,0,0,13,9
1298,2464,propensity_weighted,0.9948384999355162,0,0,29,21
1299,1669,propensity_weighted,0.9961111233498614,0,1,6,6
1300,326,propensity_weighted,0.9958611821424268,0,0,38,43
1301,1301,propensity_weighted,0.9765045095863398,1,1,34,34
1302,1716,propensity_weighted,0.99565272541885,0,0,12,37
1303,613,propensity_weighted,0.9953171244762196,0,0,32,48
1304,1924,propensity_weighted,0.9942017949912691,0,0,40,34
1305,4505,propensity_weighted,0.9944711221017886,0,1,12,12
1306,1283,propensity_weighted,0.996424765715341,0,0,13,32
1307,1307,propensity_weighted,0.9952655846885101,1,1,25,25
1308,4826,propensity_weighted,0.9941591303650524,0,0,39,40
1309,581,propensity_weighted,0.996192302710966,0,0,28,38
1310,2602,propensity_weighted,0.9944740327359123,0,0,33,23
1311,4097,propensity_weighted,0.9924906618839732,0,0,15,1
1312,1133,propensity_weighted,0.9955973500398285,0,0,48,32
1313,2245,propensity_weighted,0.9953599857663611,0,0,5,22
1314,3761,propensity_weighted,0.9939081358684944,0,1,48,48
1315,1797,propensity_weighted,0.99254780299993,0,0,35,14
1316,5,propensity_weighted,0.9955380199088101,0,0,43,40
1317,1731,propensity_weighted,0.9964682857495655,0,0,28,23
1318,170,propensity_weighted,0.9953616818082959,0,0,2,20
1319,129,propensity_weighted,0.9947681951019736,0,0,14,34
1320,2697,propensity_weighted,0.9946675799731917,0,0,32,48
1321,18,propensity_weighted,0.9959480922237418,0,0,21,18
1322,3008,propensity_weighted,0.9946500001922399,0,0,10,22
1323,1668,propensity_weighted,0.9955441463788224,0,1,22,22
1324,4600,propensity_weighted,0.9930523346716,0,0,32,31
1325,3989,propensity_weighted,0.9944850127505304,0,1,24,24
1326,1326,propensity_weighted,0.9956519319232388,1,1,11,11
1327,98,propensity_weighted,0.9922615239280256,0,0,37,47
1328,1072,propensity_weighted,0.993647399690736,0,0,2,6
1329,195,propensity_weighted,0.9966396660833895,0,0,14,29
1330,701,propensity_weighted,0.9960871807181804,0,0,22,10
1331,775,propensity_weighted,0.9955998036070246,0,0,16,27
1332,1208,propensity_weighted,0.9961327822222528,0,0,45,36
1333,2142,propensity_weighted,0.9907248189266856,0,0,11,13
1334,4233,propensity_weighted,0.9516686635976133,0,0,10,2
1335,862,propensity_weighted,0.9957954550774243,0,0,40,34
1336,915,propensity_weighted,0.995767415391108,0,0,16,4
1337,2673,propensity_weighted,0.9941102083764004,0,0,46,19
1338,4091,propensity_weighted,0.9953669160856231,0,0,33,44
1339,1234,propensity_weighted,0.9950652871387543,0,0,43,49
1340,2441,propensity_weighted,0.9951760079076128,0,0,25,24
1341,2316,propensity_weighted,0.9905558590804783,0,0,0,9
1342,4764,propensity_weighted,0.9961828783061095,0,0,9,23
1343,603,propensity_weighted,0.9902109993301011,0,0,6,38
1344,4207,propensity_weighted,0.9960693918228273,0,0,15,13
1345,4071,propensity_weighted,0.9949182102750844,0,0,48,40
1346,1185,propensity_weighted,0.9952531148752116,0,0,6,18
1347,893,propensity_weighted,0.9957131419152213,0,0,18,19
1348,521,propensity_weighted,0.9949596880488594,0,1,20,20
1349,2791,propensity_weighted,0.996220916507899,0,0,37,18
1350,4200,propensity_weighted,0.9952475626217465,0,0,18,9
1351,2965,propensity_weighted,0.9951944436481482,0,0,32,19
1352,665,propensity_weighted,0.9959963523264889,0,0,20,15
1353,2777,propensity_weighted,0.994898642688364,0,0,40,30
1354,2563,propensity_weighted,0.9944226881794731,0,0,31,10
1355,1099,propensity_weighted,0.9943896325818109,0,0,31,22
1356,4824,propensity_weighted,0.9953636084327868,0,0,4,30
1357,1357,propensity_weighted,0.9963822382775184,1,1,5,5
1358,2443,propensity_weighted,0.9951736688570698,0,0,40,26
1359,3926,propensity_weighted,0.9963802649580146,0,0,13,27
1360,1360,propensity_weighted,0.995293563347803,1,1,25,25
1361,2219,propensity_weighted,0.9960055779649042,0,0,13,22
1362,164,propensity_weighted,0.9936782809548321,0,0,24,48
1363,763,propensity_weighted,0.9776944022366642,0,1,45,45
1364,224,propensity_weighted,0.9941539108522282,0,0,39,19
1365,3880,propensity_weighted,0.993465603568392,0,0,39,48
1366,4858,propensity_weighted,0.9958237916194356,0,0,36,31
1367,2426,propensity_weighted,0.9942978936990576,0,0,41,11
1368,1744,propensity_weighted,0.99529618901347,0,0,48,32
1369,2329,propensity_weighted,0.9954446329168043,0,0,1,4
1370,2129,propensity_weighted,0.9961098917162456,0,0,11,6
1371,653,propensity_weighted,0.9891003504231907,0,0,32,31
1372,1840,propensity_weighted,0.9954104998082013,0,1,39,39
1373,1984,propensity_weighted,0.9959838784447972,0,0,17,30
1374,1374,propensity_weighted,0.9955017446305447,1,1,39,39
1375,4629,propensity_weighted,0.9947996904507629,0,0,18,17
1376,555,propensity_weighted,0.9947372809252617,0,0,17,32
1377,4082,propensity_weighted,0.996184712890052,0,0,25,35
1378,1921,propensity_weighted,0.9952592381689987,0,0,6,9
1379,3775,propensity_weighted,0.9956886359269008,0,1,37,37
1380,1431,propensity_weighted,0.9894280008723981,0,1,11,11
1381,1979,propensity_weighted,0.9965260960905866,0,0,27,18
1382,167,propensity_weighted,0.9948690787207934,0,0,47,36
1383,3475,propensity_weighted,0.9962450728497203,0,1,29,29
1384,2071,propensity_weighted,0.9911452892282182,0,0,15,20
1385,4596,propensity_weighted,0.9963601343354981,0,0,14,29
1386,1655,propensity_weighted,0.995427831961276,0,0,12,25
1387,277,propensity_weighted,0.9938810627281807,0,0,38,14
1388,3186,propensity_weighted,0.9952979619316911,0,0,15,16
1389,3517,propensity_weighted,0.9942653120509808,0,0,7,22
1390,1390,propensity_weighted,0.9927600095354356,1,1,32,32
1391,4379,propensity_weighted,0.9901199382557352,0,0,46,47
1392,1723,propensity_weighted,0.9939642718723837,0,1,38,38
1393,3478,propensity_weighted,0.9949625102766321,0,0,33,18
1394,1394,propensity_weighted,0.9939565651234766,1,1,32,32
1395,775,propensity_weighted,0.9963353785730514,0,0,13,27
1396,1650,propensity_weighted,0.99587335418337,0,0,2,1
1397,2693,propensity_weighted,0.9932841863343637,0,1,40,40
1398,2326,propensity_weighted,0.9964441966238812,0,0,31,11
1399,3815,propensity_weighted,0.9955191950461129,0,0,28,23
1400,1400,propensity_weighted,0.996280774728915,1,1,49,49
1401,4136,propensity_weighted,0.9955567020525796,0,0,29,22
1402,4550,propensity_weighted,0.9952398841039405,0,0,36,14
1403,276,propensity_weighted,0.9958825505704259,0,0,20,4
1404,62,propensity_weighted,0.9953853973233081,0,1,32,32
1405,2836,propensity_weighted,0.9957977787909037,0,0,46,47
1406,3289,propensity_weighted,0.9962343927445281,0,0,33,49
1407,2548,propensity_weighted,0.9958635150404661,0,0,12,25
1408,3692,propensity_weighted,0.9958406819338156,0,0,34,42
1409,2626,propensity_weighted,0.996193355865843,0,0,23,24
1410,629,propensity_weighted,0.9952069782112377,0,0,44,38
1411,3175,propensity_weighted,0.9959588507004182,0,0,37,20
1412,2103,propensity_weighted,0.9949622886300161,0,0,12,22
1413,977,propensity_weighted,0.9952459120747729,0,0,30,36
1414,3068,propensity_weighted,0.9951472871491347,0,0,3,8
1415,1415,propensity_weighted,0.9917303982535164,1,1,8,8
1416,3796,propensity_weighted,0.9952795266754073,0,1,22,22
1417,2785,propensity_weighted,0.9927783479627343,0,0,44,36
1418,493,propensity_weighted,0.9950270930359325,0,0,2,11
1419,1025,propensity_weighted,0.9952834409231069,0,0,26,42
1420,4838,propensity_weighted,0.9946089374293045,0,0,17,31
1421,4181,propensity_weighted,0.9952586238672159,0,0,29,42
1422,3884,propensity_weighted,0.9940410988586066,0,0,36,39
1423,1423,propensity_weighted,0.9961543534400323,1,1,45,45
1424,4603,propensity_weighted,0.9961688370330453,0,0,13,3
1425,759,propensity_weighted,0.9950322064704525,0,1,26,26
1426,4147,propensity_weighted,0.9946323148025059,0,0,36,41
1427,4229,propensity_weighted,0.9939855298579253,0,0,19,25
1428,4884,propensity_weighted,0.9956175267483759,0,0,21,43
1429,2045,propensity_weighted,0.9940215931762142,0,0,47,41
1430,4486,propensity_weighted,0.9926383678996024,0,0,36,1
1431,1926,propensity_weighted,0.9946582573226795,0,1,11,11
1432,3687,propensity_weighted,0.9962378843719364,0,0,10,4
1433,34,propensity_weighted,0.9958636787876723,0,0,10,39
1434,1090,propensity_weighted,0.9951858290769444,0,0,27,36
1435,106,propensity_weighted,0.9957113953211547,0,1,29,29
1436,4841,propensity_weighted,0.9953750047432798,0,1,7,7
1437,1356,propensity_weighted,0.9950672244729863,0,0,20,4
1438,2870,propensity_weighted,0.9961071773152183,0,0,21,14
1439,1523,propensity_weighted,0.9949318029538529,0,0,33,9
1440,4211,propensity_weighted,0.9941043394721276,0,0,35,18
1441,3182,propensity_weighted,0.9963572705896057,0,1,25,25
1442,937,propensity_weighted,0.9953666540135042,0,0,4,48
1443,1867,propensity_weighted,0.996279326461635,0,0,5,8
1444,71,propensity_weighted,0.9949197592674333,0,0,34,35
1445,721,propensity_weighted,0.9946412164283096,0,0,33,45
1446,2087,propensity_weighted,0.9937218546936923,0,0,21,19
1447,1567,propensity_weighted,0.9961983171234072,0,0,38,49
1448,961,propensity_weighted,0.9937893958006216,0,1,47,47
1449,3437,propensity_weighted,0.99164987512742,0,0,5,26
1450,3775,propensity_weighted,0.995753717402423,0,0,48,37
1451,4416,propensity_weighted,0.9954518478367324,0,0,20,16
1452,3434,propensity_weighted,0.9954149849795818,0,0,45,38
1453,1453,propensity_weighted,0.99658775600475,1,1,24,24
1454,510,propensity_weighted,0.9958920254590515,0,1,48,48
1455,3507,propensity_weighted,0.9960794739639616,0,0,48,24
1456,4288,propensity_weighted,0.9947828714239055,0,0,6,25
1457,722,propensity_weighted,0.993660978617054,0,0,31,11
1458,1458,propensity_weighted,0.9945623379106683,1,1,49,49
1459,2077,propensity_weighted,0.9936775183073953,0,0,41,49
1460,3616,propensity_weighted,0.9950972179415817,0,0,15,31
1461,2078,propensity_weighted,0.9940588215417939,0,0,25,10
1462,1462,propensity_weighted,0.9959946123325466,1,1,28,28
1463,1385,propensity_weighted,0.9945984681356662,0,1,14,14
1464,626,propensity_weighted,0.9964488673746413,0,0,28,3
1465,4485,propensity_weighted,0.9964065629665864,0,0,43,29
1466,1466,propensity_weighted,0.9917663447983185,1,1,5,5
1467,1976,propensity_weighted,0.996269197423699,0,0,6,33
1468,3069,propensity_weighted,0.9962060344303351,0,0,41,31
1469,2136,propensity_weighted,0.9953732384884626,0,0,45,14
1470,1470,propensity_weighted,0.9913963281527766,1,1,14,14
1471,2373,propensity_weighted,0.9950036431705496,0,0,7,13
1472,2322,propensity_weighted,0.9946888220452962,0,1,12,12
1473,3444,propensity_weighted,0.9941752293473137,0,0,0,5
1474,3973,propensity_weighted,0.9945377669923545,0,1,38,38
1475,2670,propensity_weighted,0.9957930427229176,0,0,23,28
1476,1197,propensity_weighted,0.9953373597603005,0,0,14,27
1477,838,propensity_weighted,0.9962718778069195,0,1,9,9
1478,4085,propensity_weighted,0.9957875598207578,0,0,23,43
1479,1479,propensity_weighted,0.9959392039700345,1,1,21,21
1480,369,propensity_weighted,0.9946136030181937,0,1,0,0
1481,3919,propensity_weighted,0.9946528100089126,0,0,37,30
1482,3719,propensity_weighted,0.9949698707685865,0,1,6,6
1483,95,propensity_weighted,0.9935873536906854,0,0,40,38
1484,487,propensity_weighted,0.9952948085950118,0,1,10,10
1485,1117,propensity_weighted,0.9953777877517682,0,1,28,28
1486,4135,propensity_weighted,0.9962003905527722,0,0,40,24
1487,1980,propensity_weighted,0.9944205890892509,0,0,39,37
1488,1193,propensity_weighted,0.9945457256197383,0,0,30,35
1489,804,propensity_weighted,0.9952391839468839,0,0,41,46
1490,4056,propensity_weighted,0.9949936566853567,0,0,8,23
1491,2755,propensity_weighted,0.9959173166534983,0,0,27,39
1492,3110,propensity_weighted,0.9956237069846873,0,0,7,34
1493,4109,propensity_weighted,0.9952841016891322,0,0,12,17
1494,1494,propensity_weighted,0.9959225867960042,1,1,42,42
1495,688,propensity_weighted,0.9873083681601716,0,0,3,35
1496,4010,propensity_weighted,0.9951961840988491,0,0,15,1
1497,2900,propensity_weighted,0.9959880202047486,0,0,15,16
1498,989,propensity_weighted,0.9959707685708387,0,1,0,0
1499,2979,propensity_weighted,0.9965534079959514,0,0,16,18
1500,4411,propensity_weighted,0.9965658131330489,0,1,23,23
1501,1501,propensity_weighted,0.994963770695991,1,1,5,5
1502,1087,propensity_weighted,0.9959639889544298,0,0,33,43
1503,1839,propensity_weighted,0.9949785295706854,0,0,30,27
1504,4873,propensity_weighted,0.995700197135455,0,0,49,43
1505,2666,propensity_weighted,0.9953361935393639,0,0,18,16
1506,4284,propensity_weighted,0.995546133282983,0,0,32,6
1507,2657,propensity_weighted,0.9941099889259037,0,0,17,25
1508,4007,propensity_weighted,0.9956370679967245,0,1,20,20
1509,291,propensity_weighted,0.9959645773022108,0,0,47,46
1510,4896,propensity_weighted,0.9965198424437726,0,0,21,39
1511,3808,propensity_weighted,0.9953526578160213,0,0,34,42
1512,242,propensity_weighted,0.9960216234693031,0,0,47,33
1513,249,propensity_weighted,0.9960337179779241,0,0,42,48
1514,1420,propensity_weighted,0.9954881589492449,0,0,14,17
1515,3189,propensity_weighted,0.9943690118661525,0,1,25,25
1516,2569,propensity_weighted,0.9936455250042562,0,0,22,12
1517,4665,propensity_weighted,0.9950776146127431,0,0,29,32
1518,2634,propensity_weighted,0.9957706408850527,0,0,1,7
1519,3536,propensity_weighted,0.9957234460846796,0,0,8,2
1520,378,propensity_weighted,0.994921285721618,0,0,12,3
1521,599,propensity_weighted,0.9949020900747676,0,0,42,26
1522,1744,propensity_weighted,0.9958849998795506,0,0,42,32
1523,3176,propensity_weighted,0.9957050525941332,0,0,9,24
1524,2204,propensity_weighted,0.9953700766104301,0,0,38,37
1525,344,propensity_weighted,0.9951621169875523,0,1,25,25
1526,1421,propensity_weighted,0.9957372633001199,0,0,27,29
1527,4854,propensity_weighted,0.9935101184723854,0,1,5,5
1528,2189,propensity_weighted,0.9959466145737969,0,0,27,29
1529,4738,propensity_weighted,0.9954380043864924,0,0,13,0
1530,647,propensity_weighted,0.9950502887173781,0,0,24,9
1531,139,propensity_weighted,0.9869219443618864,0,1,41,41
1532,827,propensity_weighted,0.9956951119526084,0,0,11,2
1533,1533,propensity_weighted,0.9950959490981014,1,1,41,41
1534,3379,propensity_weighted,0.9944629917026103,0,1,32,32
1535,4968,propensity_weighted,0.9953146814357762,0,0,22,27
1536,4896,propensity_weighted,0.9958016500544807,0,0,42,39
1537,4069,propensity_weighted,0.9930959532692185,0,0,42,46
1538,4982,propensity_weighted,0.9952717037647849,0,0,1,32
1539,946,propensity_weighted,0.9964138097703241,0,0,13,20
1540,3126,propensity_weighted,0.9956223227217579,0,0,20,37
1541,3193,propensity_weighted,0.9943594442514186,0,0,43,14
1542,24,propensity_weighted,0.9959273647701926,0,0,24,10
1543,1352,propensity_weighted,0.9959428328085137,0,1,20,20
1544,1757,propensity_weighted,0.9959496407607948,0,0,29,31
1545,3268,propensity_weighted,0.9957001209481194,0,0,20,10
1546,3349,propensity_weighted,0.9959247710662801,0,0,40,24
1547,3512,propensity_weighted,0.9949663278574858,0,0,1,13
1548,3884,propensity_weighted,0.9958091676915861,0,0,46,39
1549,3311,propensity_weighted,0.9920493942671735,0,1,41,41
1550,4279,propensity_weighted,0.9953795846159447,0,0,26,34
1551,329,propensity_weighted,0.9898806973297962,0,1,11,11
1552,4674,propensity_weighted,0.9952999298764993,0,0,2,11
1553,1923,propensity_weighted,0.9953719228893874,0,0,42,26
1554,2836,propensity_weighted,0.9959006037519694,0,0,37,47
1555,1617,propensity_weighted,0.9949037760272218,0,0,15,30
1556,3270,propensity_weighted,0.9951114165132626,0,0,44,38
1557,1974,propensity_weighted,0.9963670171807882,0,0,31,34
1558,2300,propensity_weighted,0.9963931993022849,0,1,11,11
1559,187,propensity_weighted,0.9957254889705666,0,0,38,49
1560,4435,propensity_weighted,0.9965568806651977,0,0,11,2
1561,3566,propensity_weighted,0.9932527714229381,0,0,49,48
1562,1589,propensity_weighted,0.9962053915891816,0,0,23,17
1563,371,propensity_weighted,0.9950065991038174,0,0,1,18
1564,2622,propensity_weighted,0.9926432086983452,0,0,44,43
1565,2803,propensity_weighted,0.9952193180294747,0,0,32,24
1566,2861,propensity_weighted,0.9960083622236684,0,0,7,23
1567,3975,propensity_weighted,0.9963002033967893,0,0,49,29
1568,3056,propensity_weighted,0.9950717505953435,0,0,25,17
1569,553,propensity_weighted,0.9932400801200739,0,0,29,26
1570,760,propensity_weighted,0.9959783325552911,0,0,16,40
1571,53,propensity_weighted,0.9943691632738765,0,0,6,0
1572,1572,propensity_weighted,0.996315070076038,1,1,16,16
1573,1573,propensity_weighted,0.995191462162645,1,1,48,48
1574,4743,propensity_weighted,0.9952392564291783,0,0,42,46
1575,966,propensity_weighted,0.9959717510874552,0,0,12,30
1576,3763,propensity_weighted,0.9961136845108866,0,1,41,41
1577,823,propensity_weighted,0.9946101583331711,0,0,10,2
1578,2119,propensity_weighted,0.9955557461825012,0,0,28,23
1579,161,propensity_weighted,0.996145713006981,0,0,9,16
1580,2042,propensity_weighted,0.9948827312580818,0,0,44,46
1581,4062,propensity_weighted,0.9958456293716914,0,0,15,27
1582,3859,propensity_weighted,0.9941358005888464,0,0,22,26
1583,1022,propensity_weighted,0.9958894303090381,0,0,2,9
1584,4073,propensity_weighted,0.9958442098252805,0,0,46,36
1585,4332,propensity_weighted,0.996209585490635,0,0,18,27
1586,1699,propensity_weighted,0.9930922937117804,0,0,3,8
1587,1128,propensity_weighted,0.9959474541207608,0,1,36,36
1588,1901,propensity_weighted,0.9949666132999077,0,0,42,43
1589,3889,propensity_weighted,0.9963050714135839,0,1,17,17
1590,613,propensity_weighted,0.9955526303215252,0,0,47,48
1591,4667,propensity_weighted,0.9951762819324983,0,0,39,37
1592,4631,propensity_weighted,0.9960410812766142,0,0,40,35
1593,2692,propensity_weighted,0.9964276983820081,0,0,41,45
1594,4696,propensity_weighted,0.9931553371298923,0,0,49,44
1595,2849,propensity_weighted,0.9943802844279822,0,0,24,44
1596,2617,propensity_weighted,0.9964419797526395,0,0,13,18
1597,4602,propensity_weighted,0.995392468893022,0,1,2,2
1598,4673,propensity_weighted,0.9938378241526297,0,0,22,7
1599,1529,propensity_weighted,0.9961154505946734,0,0,4,13
1600,4815,propensity_weighted,0.9946100787989843,0,1,45,45
1601,2022,propensity_weighted,0.9962912044805037,0,0,49,44
1602,1602,propensity_weighted,0.9957956973079775,1,1,49,49
1603,4330,propensity_weighted,0.9963091032650799,0,1,38,38
1604,1614,propensity_weighted,0.996104437351631,0,0,9,1
1605,122,propensity_weighted,0.9963956801561353,0,0,47,45
1606,2732,propensity_weighted,0.9953034327208172,0,0,48,49
1607,2291,propensity_weighted,0.9940243986519165,0,0,33,45
1608,4796,propensity_weighted,0.9949476349886872,0,0,44,49
1609,4028,propensity_weighted,0.9942245128150916,0,0,46,29
1610,1683,propensity_weighted,0.9961386027943162,0,0,27,13
1611,1644,propensity_weighted,0.9961355312784572,0,0,38,39
1612,2767,propensity_weighted,0.9963843498592284,0,0,35,33
1613,4819,propensity_weighted,0.9955336261420178,0,0,26,42
1614,4496,propensity_weighted,0.9955259410751051,0,0,1,10
1615,1049,propensity_weighted,0.9938919787064779,0,1,34,34
1616,1616,propensity_weighted,0.9942879719437612,1,1,1,1
1617,4841,propensity_weighted,0.9962643911908969,0,0,30,7
1618,2634,propensity_weighted,0.9959909799162397,0,0,14,7
1619,2306,propensity_weighted,0.9912872289381762,0,0,19,4
1620,624,propensity_weighted,0.9965358642497804,0,0,19,4
1621,2315,propensity_weighted,0.9944660352991997,0,0,1,11
1622,921,propensity_weighted,0.9946079888453582,0,1,0,0
1623,3733,propensity_weighted,0.9938031165924166,0,1,3,3
1624,1624,propensity_weighted,0.9952079948275828,1,1,14,14
1625,3705,propensity_weighted,0.9957749302781356,0,0,18,40
1626,3109,propensity_weighted,0.9951265983330381,0,0,21,4
1627,3787,propensity_weighted,0.9963075885946443,0,0,13,1
1628,2172,propensity_weighted,0.9840115520244501,0,0,28,34
1629,1557,propensity_weighted,0.9956149759493036,0,0,46,31
1630,862,propensity_weighted,0.9953619409470873,0,0,21,34
1631,2310,propensity_weighted,0.9954505827578667,0,0,42,43
1632,2535,propensity_weighted,0.9964022188495772,0,0,2,9
1633,2444,propensity_weighted,0.9960057503202286,0,0,27,43
1634,4313,propensity_weighted,0.9956158947029362,0,1,23,23
1635,4624,propensity_weighted,0.9943231441217159,0,0,32,16
1636,434,propensity_weighted,0.9954482887467205,0,0,38,45
1637,1793,propensity_weighted,0.9934242429081929,0,0,18,19
1638,2705,propensity_weighted,0.993874144293479,0,0,43,27
1639,1629,propensity_weighted,0.9945629031736448,0,0,47,46
1640,627,propensity_weighted,0.9955597212463514,0,0,42,33
1641,1596,propensity_weighted,0.996531670217534,0,0,18,13
1642,1025,propensity_weighted,0.9925721384793452,0,0,26,42
1643,316,propensity_weighted,0.9965104329766116,0,1,43,43
1644,453,propensity_weighted,0.9961717871137378,0,0,39,13
1645,4987,propensity_weighted,0.9861888234449752,0,0,38,33
1646,3375,propensity_weighted,0.996065434503704,0,0,20,37
1647,707,propensity_weighted,0.9956281043951355,0,0,24,9
1648,1072,propensity_weighted,0.9942246820004431,0,0,17,6
1649,2159,propensity_weighted,0.9962309957012592,0,1,39,39
1650,83,propensity_weighted,0.9956589358263036,0,1,1,1
1651,391,propensity_weighted,0.9963202430439669,0,0,15,27
1652,3949,propensity_weighted,0.996212508616452,0,0,23,33
1653,1087,propensity_weighted,0.9946143215771929,0,0,33,43
1654,3022,propensity_weighted,0.9959140874908781,0,0,32,42
1655,1386,propensity_weighted,0.9946436946446655,0,0,25,12
1656,3423,propensity_weighted,0.9948972285071691,0,0,8,10
1657,1218,propensity_weighted,0.9956357863965214,0,0,31,43
1658,3106,propensity_weighted,0.9955047090534561,0,0,14,28
1659,7,propensity_weighted,0.9965004649946416,0,0,13,15
1660,2912,propensity_weighted,0.9955105788595945,0,1,34,34
1661,4826,propensity_weighted,0.9958496279584921,0,1,40,40
1662,3535,propensity_weighted,0.9962760358161109,0,0,29,26
1663,2848,propensity_weighted,0.9957762390533863,0,0,9,1
1664,2445,propensity_weighted,0.9959192424820735,0,0,20,11
1665,2559,propensity_weighted,0.9941572688024596,0,0,0,19
1666,1250,propensity_weighted,0.9950001957383489,0,0,39,30
1667,3917,propensity_weighted,0.995205528693807,0,0,21,5
1668,104,propensity_weighted,0.9961649845911148,0,0,22,30
